pageIndex,area,price,plz,rooms,id
1,112,1990,3176,4.5,3000290298
1,112,1995,3176,4.5,3000055402
1,94,2000,3176,3.5,3000263582
1,75,1350,3176,3.5,3000208893
1,72,1340,3177,4,3000126273
1,,1340,3177,3.5,3000243966
1,72,1360,3177,4,3000220507
1,83,1440,3177,3.5,3000271177
1,,1455,3177,2.5,3000153782
1,110,1500,3177,3.5,3000153781
1,81,1500,3177,3.5,3000219288
1,70,1500,3177,2.5,3000239173
1,81,1550,3177,3.5,3000201119
1,119,1570,3177,2.5,3000259311
1,70,1620,3177,2.5,3000239174
1,110,1660,3177,4.5,3000302731
1,98,1690,3177,4.5,3000201120
1,90,1690,3177,3.5,3000013800
1,85,1700,3177,3.5,3000290930
1,98,1700,3177,2.5,3000156228
1,,1740,3177,4.5,3000154396
1,116,1955,3177,3.5,3000013855
1,111,1970,3177,3.5,3000234748
1,,2040,3177,5.5,3000154401
1,88,1570,3182,3,3000092628
1,78,1680,3184,3.5,3000230631
1,78,1680,3184,3.5,3000230633
1,78,1680,3184,3.5,3000230628
1,78,1680,3184,3.5,3000230632
1,78,1680,3184,3.5,3000230630
1,78,1680,3184,3.5,3000230629
1,200,2400,3184,4.5,3000065623
1,62,1290,3185,2.5,3000111098
1,40,900,3186,1.5,3000289473
1,76,1390,3186,3.5,3000185710
1,78,1580,3186,3.5,3000269668
1,78,1580,3186,3.5,3000269672
1,91,1620,3186,4.5,3000312351
1,86,1620,3186,3.5,3000217798
1,85,1640,3186,3.5,3000231373
1,,1650,3186,4.5,3000313625
1,85,1675,3186,3.5,3000292442
1,90,1685,3186,3.5,3000269669
1,84,1745,3186,3.5,3000269524
1,100,1755,3186,3.5,3000306140
1,89,1790,3186,3.5,3000255931
1,94,1800,3186,3.5,3000292472
1,103,1980,3186,3.5,3000270044
1,108,2020,3186,3.5,3000270046
1,108,2020,3186,3.5,3000270068
1,106,2035,3186,4.5,3000269671
1,106,2035,3186,4.5,3000269523
1,100,2050,3186,3.5,3000208228
2,,2090,3177,5.5,3000114397
2,111,2120,3177,4.5,3000239176
2,128,2200,3177,3.5,3000075574
2,,2210,3177,4.5,2147911488
2,137,2230,3177,4.5,3000013850
2,154,2490,3177,3.5,3000112254
2,127,2810,3177,4.5,3000024164
1,78,1440,3202,3.5,3000267999
1,91,1570,3202,3.5,3000237882
1,94,1660,3202,4.5,3000267998
1,,1000,3202,3.5,3000303680
1,100,1650,3202,4.5,3000251706
1,94,1660,3202,4.5,3000241168
2,117,2140,3186,4.5,3000208227
2,117,2225,3186,4.5,3000270066
2,117,2225,3186,4.5,3000270067
2,122,2255,3186,4.5,3000269674
2,122,2255,3186,4.5,3000270045
2,111,2570,3186,4.5,3000268065
1,,1070,3204,2,3000224016
1,50,1170,3204,2,3000269405
1,90,1800,3205,2.5,3000312663
1,75,545,3205,,3000298132
1,,1635,3205,4.5,3000228957
1,120,1750,3205,5.5,3000269336
1,,1580,3207,3.5,3000151373
1,,1500,3203,4.5,3000310172
1,62,1399,3203,2.5,3000085349
1,,1435,3203,3.5,3000220912
1,,1580,3203,3.5,3000271180
1,,1615,3203,3.5,3000220913
1,108,1690,3203,4.5,3000137328
1,135,1830,3203,4.5,3000290299
1,115,1850,3203,4.5,3000237761
1,103,1970,3203,4.5,3000069946
1,111,1980,3203,4.5,3000197032
1,25,915,3210,1.5,3000111791
1,,1050,3210,2.5,3000222300
1,85,1520,3210,3.5,3000193650
1,95,1580,3210,3.5,3000273115
1,,1790,3210,4.5,3000313088
1,86,1910,3210,3.5,109943074
1,140,1950,3210,4.5,3000227555
1,120,1650,3206,4.5,3000075956
1,130,1950,3206,3.5,3000162808
1,,1700,3225,4.5,3000308462
1,117,2230,3225,4.5,3000298063
1,,1190,3233,2,3000308151
1,,725,3232,1.5,3000284740
1,,1770,3232,4.5,3000312498
1,,2070,3232,4.5,3000226509
1,80,1410,3232,4,3000224019
1,95,1650,3232,4.5,3000284623
1,,1240,3237,3,109999035
1,,1950,3237,4.5,3000291859
1,104,1610,3235,3,3000288171
1,,1600,3238,3,3000111286
1,67,1187,3252,3.5,3000246004
1,73,1389,3252,3.5,3000167756
1,73,1393,3252,3.5,3000167773
1,,1490,3252,3.5,3000075392
1,85,1560,3252,3.5,3000238982
1,99,1690,3252,4.5,3000238974
1,99,1710,3252,4.5,3000238967
1,,1720,3252,4.5,3000238975
1,125,2210,3252,5,3000238985
1,60,1130,3252,3,3000278218
1,,2250,3252,4.5,3000208784
1,40,795,3250,1.5,3000312956
1,100,1500,3253,,110092379
1,25,795,3250,1,3000285514
1,,950,3250,1,3000204739
1,41,985,3250,2,3000276147
1,56,1035,3250,2.5,3000315170
1,53,1205,3250,2.5,3000310536
1,,1330,3250,3.5,3000197933
1,,1330,3250,3.5,3000061880
1,65,1350,3250,3.5,3000178313
1,100,1850,3253,4.5,3000310483
1,,1350,3250,3.5,3000292160
1,80,1370,3250,4,3000124736
1,64,1370,3250,3.5,2147946969
1,59,1375,3250,3.5,2148016970
1,75,1410,3250,3.5,3000314241
1,58,1450,3250,3.5,2147731581
1,71,1460,3250,4.5,3000223811
1,,1500,3250,3.5,3000192109
1,72,1540,3250,2.5,3000299876
1,,1590,3250,4.5,2147769412
1,82,1640,3250,4.5,3000156229
1,15,550,3256,,3000228972
1,150,2538,3257,4.5,3000075750
1,,1710,3257,3.5,3000233073
1,150,2538,3257,4.5,3000209341
1,20,650,3263,,3000269391
1,,2200,3263,5,3000301851
1,,2500,3264,5.5,3000308186
1,85,1600,3262,4.5,3000255558
1,80,1690,3267,3.5,3000283360
1,95,1450,3266,3.5,3000236428
1,57,1230,3270,2.5,3000285637
1,50,1290,3270,2.5,3000300873
1,,1500,3270,4.5,3000036762
1,,1575,3270,4.5,3000173451
1,77,1680,3270,3.5,3000109156
1,86,1720,3270,4.5,3000255557
1,86,1720,3270,4.5,3000075751
1,86,1740,3270,4.5,3000125094
1,91,1740,3270,3.5,2147893149
1,116,1960,3270,4.5,3000237241
1,,2070,3270,3.5,3000260655
1,130,2290,3270,5.5,3000243965
1,105,1800,3272,3.5,109467012
1,130,1490,3272,4,3000298070
2,84,1710,3250,3.5,3000188541
2,83,1730,3250,3.5,3000262712
2,88,1745,3250,3.5,2147903050
2,110,1780,3250,4.5,3000033903
2,110,1820,3250,4.5,2147914268
2,93,1870,3250,3.5,3000246053
2,,1885,3250,4.5,3000036733
2,83,1950,3250,3.5,3000214580
1,45,750,3273,1.5,3000208965
2,101,1990,3250,4.5,3000284369
2,89,1995,3250,3.5,3000249060
2,113,2010,3250,3.5,3000294867
2,105,2040,3250,4.5,3000135700
2,116,2080,3250,4.5,3000131633
2,110,2095,3250,4.5,3000268001
1,55,780,3273,2,3000294256
1,70,1110,3273,3.5,3000294216
2,116,2100,3250,4.5,3000223815
2,114,2185,3250,4.5,3000289135
2,160,2200,3250,5.5,3000205200
2,126,2200,3250,4.5,3000195997
2,100,2225,3250,4.5,3000302906
2,,2230,3250,3.5,3000259509
1,194,2450,3283,5.5,3000303612
1,70,1325,3283,3,3000298095
1,70,1325,3283,3,3000278187
1,,1380,3280,3,3000248459
1,65,1410,3280,2.5,3000289024
1,59,1490,3280,2.5,3000070325
1,83,1565,3280,3.5,3000211190
1,79,1610,3280,3.5,3000300755
1,81,1630,3280,3.5,3000239501
1,81,1650,3280,3.5,3000249701
1,85,1680,3280,3.5,3000195473
1,78,1700,3280,3.5,3000309108
1,,1890,3280,3,3000263131
1,101,1950,3280,2.5,3000224622
1,70,2090,3280,3.5,3000092777
1,97,2099,3280,4.5,3000220944
1,117,2270,3280,4,3000275661
3,100,2400,3250,4.5,3000214581
3,101,2600,3250,3.5,3000214579
3,75,2700,3250,3,110300748
1,25,600,3282,,3000209338
1,78,1190,3293,3.5,2148034179
1,78,1190,3293,3.5,2148034180
1,90,1310,3293,4,3000268010
1,55,1000,3293,2.5,3000226268
1,80,1500,3293,4.5,3000264814
1,,1540,3293,1,3000229008
1,,1200,3292,3.5,3000180009
1,51,1270,3292,2.5,3000145533
1,70,1290,3292,3.5,3000255554
1,96,1350,3292,3.5,3000111077
1,90,1543,3292,4.5,3000306139
1,79,1660,3292,3.5,3000288926
1,79,1680,3292,3.5,3000250564
1,90,1400,3292,4.5,3000232011
1,,1160,3295,4.5,3000242341
1,,1090,3294,3,3000092918
1,,1250,3294,3.5,3000304093
1,66,1390,3294,3.5,3000311992
1,75,1490,3294,3.5,3000312323
1,88,1560,3294,3.5,3000310787
1,,1950,3294,4,3000255481
1,51,1020,3297,2.5,3000281643
1,60,1030,3297,3,3000036740
1,47,1100,3297,2.5,2147912559
1,61,1200,3297,3.5,3000147116
1,130,1900,3297,4.5,3000269310
1,101,1850,3296,3.5,3000172936
1,120,1990,3296,4.5,3000240294
1,76,1300,3302,3.5,3000065622
1,,1354,3302,3.5,3000305706
1,63,1400,3302,3.5,3000248753
1,68,1450,3302,3.5,3000104350
1,76,1480,3302,4,2147936345
1,63,1480,3302,3.5,3000252275
1,61,1490,3302,2.5,3000257162
1,75,1530,3302,4.5,2147947317
1,80,1570,3302,4.5,3000227991
1,63,1600,3302,3.5,109297249
1,103,1685,3302,4.5,3000182181
1,67,1350,3302,3.5,3000308146
1,85,1540,3302,4.5,3000255546
1,80,1670,3302,4.5,3000308184
1,,470,3305,,3000208934
1,66,1430,3303,3.5,3000299231
1,,1135,3303,3.5,3000287842
1,61,1250,3303,3,3000253310
1,58,1265,3303,3,3000277391
1,66,1340,3303,3.5,3000252291
1,72,1365,3303,4,108734894
1,86,1390,3303,4.5,3000268032
1,70,1390,3303,2.5,3000300757
1,78,1465,3303,4.5,3000246215
1,83,1600,3303,3.5,3000103667
1,99,1675,3303,5,3000124339
1,,1730,3303,3.5,3000091084
1,98,1900,3303,4.5,3000265779
1,110,2210,3303,5.5,3000312716
1,172,2600,3313,3.5,3000284420
1,100,1550,3312,4.5,3000287406
1,172,2600,3313,5.5,3000247294
1,,1710,3312,5.5,109415689
1,125,1760,3312,5.5,3000287345
1,,1785,3312,5.5,109423929
1,120,1985,3312,4.5,2148019149
1,50,1070,3315,2,3000268081
1,68,1250,3315,4,2147933955
1,75,1390,3315,4,3000268080
1,82,1510,3315,2.5,3000300549
1,119,1850,3315,4.5,3000288247
1,100,1800,3315,4.5,3000249994
1,60,1150,3315,2.5,3000294228
1,75,1388,3315,4,3000264812
1,22,670,3317,,3000269354
1,,1350,3325,3.5,3000284617
1,89,1270,3324,3,3000186313
1,95,1290,3324,4.5,3000281640
1,83,1490,3324,3.5,3000088398
1,55,999,3324,1.5,3000311086
1,100,1700,3322,4.5,2147873401
1,,1220,3322,3.5,3000271178
1,61,1240,3322,2.5,3000286487
1,49,1290,3322,2.5,3000176501
1,78,1365,3322,3.5,3000086605
1,79,1370,3322,3.5,2147715639
1,79,1380,3322,3.5,2147916494
1,79,1400,3322,3.5,2147836299
1,64,1420,3322,3.5,3000281639
1,68,1430,3322,3.5,3000268033
1,70,1431,3322,3.5,2147965254
1,,1460,3322,3.5,3000268117
1,78,1465,3322,3.5,2147767440
1,75,1470,3322,3.5,109300838
1,75,1470,3322,3.5,2147798163
1,75,1470,3322,3.5,2147767441
1,70,1470,3322,3.5,3000007283
1,70,1490,3322,3.5,3000223466
1,85,1495,3322,4,3000004538
1,95,1550,3322,4.5,3000141986
1,61,1110,3326,3,3000315007
1,75,1360,3326,3.5,3000222597
1,100,1550,3326,4.5,3000210032
1,100,1620,3326,4.5,108937103
1,100,1845,3326,3.5,3000283416
2,90,1560,3322,,3000255889
2,89,1590,3322,4.5,3000086601
2,75,1590,3322,3.5,3000236751
2,86,1620,3322,4.5,3000077947
2,85,1670,3322,4.5,2147675755
2,99,1700,3322,4.5,3000304687
2,84,1740,3322,3.5,3000241317
2,,1750,3322,4.5,2148035710
2,,1750,3322,4.5,2147811215
2,,1790,3322,3.5,3000174938
2,91,1815,3322,3.5,3000310845
2,94,1840,3322,3.5,3000289214
2,90,1915,3322,4.5,3000186208
2,,75,3322,,3000304048
2,,120,3322,1,3000268023
2,,1300,3322,2.5,3000284647
2,100,1550,3322,3.5,3000255496
2,79,1590,3322,3.5,3000209227
2,,1615,3322,2.5,3000298126
1,140,1850,3365,4.5,3000287975
1,,540,3360,1.5,3000275180
1,65,940,3360,2,3000025256
1,72,1020,3360,3,3000129632
1,64,1120,3360,3.5,3000169627
1,64,1140,3360,3.5,3000025263
1,85,1170,3360,4.5,3000060396
1,67,1250,3360,3.5,3000262331
1,76,1310,3360,3.5,3000194735
1,,1330,3360,4.5,3000275179
1,,1350,3360,3.5,3000025258
1,74,1365,3360,3.5,3000270563
1,,1380,3360,4.5,3000275181
1,86,1385,3360,4.5,3000266929
1,,1150,3363,4,3000146250
1,,1120,3362,3,3000217419
1,75,1400,3360,3.5,3000308092
1,87,1460,3360,4.5,3000140574
1,70,1470,3360,2.5,3000314319
1,81,1490,3360,4.5,3000078812
1,,1150,3363,3.5,3000305101
1,82,1220,3363,4.5,3000036726
1,80,1360,3363,3.5,3000293491
1,80,1440,3363,3.5,3000293495
1,80,1285,3362,4.5,3000025209
1,95,1470,3362,4.5,3000301731
1,,1490,3362,3.5,3000199719
1,130,2390,3362,4.5,3000029782
1,45,900,3362,,3000272203
1,102,1500,3360,4.5,3000198801
1,69,1560,3360,2.5,3000154311
1,105,1600,3360,4.5,3000307991
1,80,1510,3363,3.5,3000293497
1,100,1630,3363,4.5,3000293498
1,14,550,3363,,3000211382
1,12,650,3363,,3000269380
1,82,1200,3363,4.5,3000241165
1,140,1980,3362,1,3000272214
1,125,1680,3368,4.5,3000090523
1,125,1780,3368,4.5,3000246045
1,72,1170,3372,3,3000300161
1,121,1900,3367,4.5,3000092745
1,140,1470,3367,5.5,3000224026
1,120,1700,3367,4.5,3000209000
1,68,1170,3373,2.5,3000260143
1,400,750,3377,,3000258088
1,121,1512,3377,4.5,3000289805
1,180,1950,3380,5.5,2148009242
1,15,135,3380,,3000210616
1,35,720,3380,1.5,3000285202
1,31,720,3380,1.5,3000285279
1,35,760,3380,1.5,3000285689
1,54,890,3380,2,3000173726
1,54,900,3380,2.5,3000164462
1,58,1090,3380,2.5,3000279434
1,,1130,3380,3,2147748110
1,71,1150,3380,3,3000198895
1,,1190,3380,3.5,3000234212
1,62,1200,3380,2.5,3000279438
1,,1330,3380,3.5,3000298271
1,61,1330,3380,2.5,3000259318
1,93,1340,3380,4.5,3000235789
1,,1365,3380,2.5,3000011496
1,61,1370,3380,2.5,3000293183
1,90,1390,3380,4.5,3000248792
1,,1395,3380,2.5,3000011497
1,79,1450,3380,3.5,3000279441
2,,1665,3360,4.5,3000201158
2,100,1690,3360,4.5,3000309633
2,110,1700,3360,3.5,3000307974
2,126,1780,3360,5.5,3000223789
2,110,1840,3360,4.5,3000282193
2,93,1880,3360,3.5,110225586
2,126,2111,3360,3.5,3000313035
2,144,2227,3360,4.5,3000313033
2,144,2253,3360,4.5,3000313034
2,130,2300,3360,4.5,110225137
2,200,2460,3360,3.5,3000229604
2,,500,3360,,3000216312
2,25,590,3360,1,3000209008
2,,620,3360,,3000207400
2,100,1000,3360,3.5,3000309670
2,,1010,3360,3,3000305383
2,85,1250,3360,4.5,3000291840
2,,1680,3360,3.5,3000211366
2,,1980,3360,7.5,3000211364
2,85,1510,3380,3.5,3000305104
2,85,1520,3380,3.5,3000259323
2,64,1530,3380,3.5,3000279446
2,,1595,3380,3.5,3000011494
2,100,1765,3380,4.5,3000025211
2,109,1790,3380,4.5,3000259341
2,102,1895,3380,4.5,3000011493
2,128,2070,3380,4.5,3000025212
2,,2295,3380,4.5,3000011495
2,54,890,3380,2,3000209145
2,,1200,3380,4,3000236402
2,,1330,3380,3.5,3000289825
2,,1330,3380,3,3000229434
1,34,720,3400,1,3000294945
1,37,790,3400,1.5,3000299860
1,41,840,3400,1,3000268093
1,52,880,3400,1,3000147876
1,61,960,3400,2.5,3000302535
1,49,1070,3400,2.5,3000220273
1,,1090,3400,2.5,3000304488
1,50,1153,3400,2,3000139208
1,50,1170,3400,2,3000204933
1,,1190,3400,3.5,3000173565
1,,1190,3400,3,3000164651
1,1,1200,3400,4,2147953804
1,75,1280,3400,3.5,3000294926
1,,1280,3400,3.5,3000018789
1,70,1290,3400,3,3000270432
1,,1295,3400,3.5,3000274044
1,,1295,3400,3,3000243287
1,,1295,3400,3,3000245252
1,78,1310,3400,3.5,3000257030
1,66,1310,3400,2.5,2147786040
1,105,1600,3412,3.5,3000307712
1,190,1950,3413,6,3000301778
1,,1220,3414,3,3000306309
1,80,1380,3414,3.5,3000250574
1,,1895,3414,4.5,3000067916
1,25,300,3414,,3000311099
1,,800,3414,2.5,3000219705
1,25,850,3414,1.5,3000308176
1,,1650,3414,4.5,3000291833
1,131,1985,3415,3.5,3000257032
1,63,1250,3415,4,2147934202
1,124,1610,3415,1,3000275380
1,31,800,3415,2,3000172804
1,49,1050,3415,2.5,3000135116
1,58,1195,3415,2.5,3000312870
1,,1330,3415,4,2147659283
1,100,1430,3415,4.5,3000257035
1,72,1680,3415,2.5,2147981197
1,88,1930,3415,3.5,2147917067
1,82,1970,3415,3.5,2148023354
1,112,1995,3415,4.5,3000205771
1,,1995,3415,3.5,3000158158
1,89,1110,3415,2.5,3000226276
1,,1800,3415,4.5,3000308191
1,160,1260,3419,4.5,3000287607
1,140,1350,3419,3.5,3000287610
1,,2000,3423,4.5,3000229017
1,,1030,3421,2,3000315731
1,59,1190,3421,3,3000309170
1,69,1510,3421,3.5,3000210717
1,108,1970,3421,4.5,3000237883
1,9,550,3421,,3000298079
1,110,750,3421,,3000209174
1,,1300,3421,3.5,3000226263
2,72,1320,3400,4,3000286118
2,56,1350,3400,3.5,3000268091
2,74,1390,3400,4,2147945804
2,74,1390,3400,4,3000053127
2,74,1391,3400,4,2147945803
2,74,1425,3400,4,3000058102
2,81,1440,3400,3.5,3000277238
2,71,1460,3400,3.5,3000314686
2,,1470,3400,4.5,3000290934
2,76,1480,3400,2.5,3000293295
2,83,1490,3400,4,3000309186
2,,1490,3400,4,3000172822
2,80,1490,3400,3.5,3000184148
2,82,1580,3400,3.5,3000214787
2,75,1630,3400,3.5,3000223512
2,93,1690,3400,4.5,3000257029
2,97,1705,3400,4.5,3000135909
2,99,1710,3400,4.5,3000040363
2,92,1710,3400,3.5,3000166177
2,97,1725,3400,4.5,3000316040
1,,1090,3425,3,3000198235
1,,1400,3425,4.5,3000083510
1,,125,3425,,2148023348
1,94,1650,3425,4.5,3000289831
1,65,1090,3422,2,2147747276
1,85,1200,3422,,3000126044
1,80,1320,3422,4.5,3000169132
1,89,1550,3422,4.5,3000306101
1,37,810,3422,1.5,3000314702
1,,993,3422,2,3000290447
1,,1150,3422,3.5,3000193974
1,,1440,3422,4.5,3000018790
1,,1450,3422,3.5,2147970869
1,90,1560,3422,3.5,2147719120
1,184,1850,3422,5.5,3000257036
1,140,1890,3422,3.5,3000036604
1,,1960,3422,4.5,3000224354
1,108,1990,3422,4.5,2147845915
1,161,2010,3422,4.5,3000313031
1,112,2080,3422,4.5,3000261100
1,112,2090,3422,4.5,3000230679
1,143,2850,3422,5.5,3000227101
1,,220,3422,,3000238090
1,,1050,3422,2.5,3000308142
1,66,1200,3426,4.5,3000201757
1,74,1200,3426,3.5,2147802561
1,,1220,3426,3.5,3000025229
1,,1340,3426,4.5,3000025208
1,85,1400,3426,4.5,2147680003
1,78,1390,3426,3.5,3000313157
1,90,1560,3426,4.5,3000313150
1,115,1790,3428,3.5,3000303629
1,113,1900,3428,3.5,3000313114
1,124,1990,3428,4.5,3000310773
1,69,1140,3427,3.5,3000009539
1,69,1145,3427,3.5,3000253292
1,67,1370,3427,4.5,2148009054
1,135,1690,3427,3.5,3000314988
1,100,1780,3427,3.5,3000270671
1,86,1790,3427,3.5,3000289066
1,103,2020,3427,4.5,3000270669
1,69,1145,3427,3.5,3000298074
1,,1200,3427,2.5,3000264803
1,90,1330,3427,4.5,3000222070
1,83,1680,3427,3.5,3000255521
1,130,2300,3427,4.5,3000284620
1,,990,3432,2,3000268034
1,108,1690,3432,3.5,3000296791
1,109,1780,3432,4.5,3000302025
1,125,2160,3432,5.5,3000302026
1,17,100,3432,,3000302027
1,30,640,3432,1.5,3000284657
1,60,1200,3432,3,3000255528
2,60,1250,3422,3,3000289815
2,100,1530,3422,4.5,3000313154
2,,2200,3422,4,3000219723
2,,1195,3422,3.5,3000216308
2,,1220,3422,4.5,3000251730
1,,940,3434,3.5,3000269396
3,93,1735,3400,5.5,3000281757
3,100,1740,3400,3.5,3000274065
3,86,1740,3400,3.5,3000220955
3,93,1800,3400,4,3000270810
3,94,1855,3400,3.5,3000291253
3,89,1855,3400,3.5,3000074152
3,112,1875,3400,4.5,3000315761
3,112,1895,3400,5.5,3000096740
3,112,1895,3400,5.5,3000058340
1,175,600,3436,,3000305398
3,99,1895,3400,4.5,3000279745
3,90,1920,3400,4.5,3000308642
3,103,1930,3400,4.5,3000230280
3,102,1930,3400,4.5,3000223083
3,108,1940,3400,4.5,3000302023
3,110,2110,3400,3.5,3000153040
3,103,2110,3400,3.5,3000087494
3,107,2150,3400,2.5,3000049031
1,,845,3436,2,3000269366
1,85,1480,3436,4,3000308161
1,160,1875,3436,5.5,3000272190
3,105,2190,3400,4.5,3000253309
3,108,2290,3400,4.5,3000293754
3,125,2410,3400,4.5,3000257028
1,68,900,3453,3.5,3000207384
1,,820,3454,2.5,109907818
1,11,590,3454,,3000208980
1,60,960,3454,2,3000308143
1,80,1200,3454,2.5,3000208821
1,,1680,3454,3.5,3000305378
4,137,2440,3400,3.5,2147914397
4,,3070,3400,,3000126096
1,45,910,3465,2,3000298123
1,,800,3472,1,3000315117
1,90,1600,3473,2.5,3000208877
1,14,610,3504,,3000234445
1,140,2160,3508,4.5,3000291804
1,20,620,3506,1.5,3000300100
1,58,1120,3506,3,3000172980
1,58,1140,3506,3,3000075712
1,86,1450,3506,4.5,109158279
1,90,1530,3506,5.5,2147735785
1,89,1740,3506,3.5,3000214382
1,89,1740,3506,3.5,2147876936
1,98,1790,3506,3.5,3000072950
1,102,1980,3506,4.5,3000094058
1,11,350,3506,,3000275516
1,,600,3506,,3000298091
1,,940,3506,2,3000278197
1,200,2900,3506,6,3000262539
1,30,1100,3507,1.5,3000066520
1,83,1760,3507,4.5,3000263459
1,86,950,3507,2,3000303681
1,114,2090,3507,4.5,3000255486
1,49,990,3510,2,3000223131
1,60,1190,3510,3,3000316246
1,68,1310,3510,2.5,3000285166
1,72,1470,3510,3,3000220248
1,75,1500,3510,3,3000283804
1,79,1590,3510,4,3000015782
1,101,1690,3510,4.5,3000105600
1,,1760,3510,4.5,3000210630
1,,1770,3510,4.5,3000086338
1,98,1995,3510,4.5,3000112251
1,163,2390,3510,4.5,3000220246
1,116,2730,3510,4.5,3000237023
1,58,1068,3510,2,3000228998
1,,1250,3510,4,3000232044
1,86,1270,3510,4,3000308158
1,72,1500,3510,3.5,3000303691
1,108,1750,3510,4.5,3000284610
1,98,1700,3512,4.5,3000115558
1,43,730,3512,2,3000219726
1,,1200,3512,3.5,3000241144
1,,1480,3532,4.5,3000070667
1,,800,3532,1,3000313153
1,87,1490,3534,4.5,3000060367
1,85,920,3537,4,3000220965
1,,1000,3537,3.5,3000236397
1,115,1660,3537,5.5,3000301845
1,120,1290,3538,4.5,3000307681
1,,750,3552,1.5,3000241146
1,44,990,3550,2.5,3000041625
1,44,1000,3550,2.5,3000201759
1,49,1075,3550,2.5,3000243308
1,65,1100,3550,3,2147844894
1,75,1213,3550,4,3000240525
1,62,1220,3550,3,3000277215
1,75,1250,3550,4,2147911712
1,75,1250,3550,3.5,2148016135
1,66,1260,3550,4.5,2147882109
1,75,1260,3550,4,3000033388
1,75,1300,3550,4,3000312826
1,89,1460,3550,4.5,3000301509
1,94,1490,3550,4.5,3000228394
1,57,1490,3550,2.5,3000271175
1,73,1510,3550,4,3000087660
1,72,1520,3550,3.5,3000103669
1,88,1600,3550,4.5,3000238512
1,90,1650,3550,3.5,3000188554
1,95,1690,3550,4.5,3000103668
1,109,1690,3550,3.5,3000286092
1,,1450,3553,3.5,3000216615
1,110,500,3555,,3000209331
1,,590,3555,2,3000242340
1,,1560,3556,4.5,3000306056
1,,2000,3556,3.5,3000277321
2,95,1710,3550,4.5,3000233516
2,95,1730,3550,4.5,3000218732
2,87,1785,3550,3.5,3000036715
2,87,1790,3550,3.5,3000036732
2,180,1880,3550,4.5,3000274915
2,118,1970,3550,5.5,2147903161
2,77,1970,3550,3.5,3000036750
2,77,1970,3550,3.5,3000036719
2,118,1980,3550,5.5,3000290402
2,110,1820,3550,3.5,3000272211
1,,700,3600,1,3000273467
1,53,1270,3600,1.5,3000302907
1,,1290,3600,2,3000302385
1,85,1370,3600,4,3000310165
1,60,1370,3600,3.5,3000051481
1,64,1390,3600,3.5,3000260673
1,69,1410,3600,2.5,3000313692
1,69,1460,3600,3.5,3000223078
1,76,1510,3600,3.5,3000200771
1,115,1660,3600,4.5,3000314374
1,78,1690,3600,2.5,3000248562
1,65,1740,3600,2.5,3000303899
1,,1830,3600,4.5,3000258660
1,81,1980,3600,3.5,3000268046
1,103,1990,3600,5.5,3000268019
1,,2050,3600,2.5,3000192248
1,90,2090,3600,4.5,3000286710
1,102,2100,3600,4.5,3000309965
1,100,2230,3600,3.5,3000285936
1,33,4150,3600,1.5,104915800
1,113,2130,3603,4.5,3000309196
1,113,2130,3603,4.5,3000234834
1,,1107,3604,3.5,3000302456
1,58,1184,3604,3,3000315840
1,62,1250,3604,2.5,3000279225
1,70,1440,3604,3.5,3000295063
1,76,1470,3604,3.5,3000314687
1,78,1500,3604,3.5,3000157171
1,78,1520,3604,3.5,3000148225
1,72,1530,3604,3.5,3000184506
1,78,1550,3604,3.5,3000160488
1,78,1560,3604,3.5,3000271836
1,76,1575,3604,3.5,2147874497
1,64,1590,3604,3.5,3000032648
1,81,1600,3604,4,3000268018
